,name,text_cleaned,year,type
3373,AVIVA,"We also have a set of proprietary quantitative ESG scoring tools that help us assess ESG and climate risk across our investments, as well as to underpin the assessment of ESG risks at a security and a portfolio level across asset classes.",2020.0,am
3374,AVIVA,"Page 66 of 116 | 2020 Responsible Investment Annual Review Investment approach | Stewardship, investment and ESG integration Back to Contents INTEGRATION CASE STUDY INTEGRATION CASE STUDY Thematic investing focused on building efficiency and smart cities Various (Global) S G E French oil major Total sets out a roadmap to 2050 net-zero emissions Total SA (France) S G E Issue: For countries and industries to successfully work towards delivering the Paris Agreement target of 1.",2020.0,am
3375,AVIVA,The building sector has the scope to reduce emissions directly by increasing the use of efficient materials and appliances.,2020.0,am
3376,AVIVA,"Action: Our ESG team identified a near-term catalyst to invest in this theme, explicitly as governments commit to reach net-zero emissions by 2050.",2020.0,am
3377,AVIVA,"Issue: The accelerating climate momentum underway in the energy sector triggered a first climate-related shareholder resolution at Total in 2020, asking the company to align its strategy with the Paris Agreement.",2020.0,am
3378,AVIVA,The shareholder resolution captured a widely held view that Total’s existing climate ambitions were at risk of being inadequate as the low-carbon transition accelerates.,2020.0,am
3379,AVIVA,"Outcome: Total subsequently provided additional detail on its climate roadmap, including interim targets and several long-term scenarios that sketched out a slowing demand curve for oil and gas after 2030.",2020.0,am
3380,AVIVA,"As a result, themes such as the implications of global climate negotiations, populism and nationalism, and governance and social reform across key markets have helped form the base-case outlook, as well as a deep dive on biodiversity loss.",2020.0,am
3381,AVIVA,"continues over Back to Contents “ Themes such as the implications of global climate negotiations, populism and nationalism, and governance and social reform across key markets have helped form the base- case outlook, as well as a deep dive on biodiversity loss”.",2020.0,am
3382,AVIVA,"This included our top picks among raw material providers, semiconductor and battery manufacturers, tyre producers and original equipment manufacturers with the broadest range of new vehicles aligned with stringent emissions regulations.",2020.0,am
3383,AVIVA,"Back to Contents Investment approach | Stewardship, investment and ESG integration INTEGRATION CASE STUDY Green gas to 4,000 households S G E Issue: Waste from farming and food production contributes to greenhouse gas emissions when not disposed of in the correct way.",2020.0,am
3384,AVIVA,Anaerobic digestion is a process that generates power from the biomass within our waste and is a source of renewable energy.,2020.0,am
3385,AVIVA,"The renewable energy produced will be used for onsite operations, while the by-product produced in the anaerobic digestion process will be used as a fertiliser for growing crops.",2020.0,am
3386,AVIVA,"Outcome: Investing in this asset type demonstrates our commitment to sourcing energy from renewable origins, minimising reliance on fossil fuels and subsequently reducing emissions.",2020.0,am
3387,AVIVA,"As the UK transitions towards low carbon fuel alternatives, this asset will be at a reduced risk to future regulatory changes, but also play a vital role in the UK’s future energy mix, demonstrating the value it will bring to infrastructure equity and, in turn, our clients.",2020.0,am
3388,AVIVA,"In 2020, we undertook 1,501 substantive company engagements and also participated in a further 1,927 collaborative letter-based engagements, addressing topics such as climate disclosure and human rights.",2020.0,am
3389,AVIVA,"Page 81 of 116 | 2020 Responsible Investment Annual Review Outcome: Glencore announced targeting net-zero emissions by 2050, across Scope 1, 2, and 3, in contrast to peers that have primarily focused on direct emissions.",2020.0,am
3390,AVIVA,"In doing so, the company announced interim targets of reducing Scope 3 emissions by 40 per cent by 2035 before reaching net zero in 2050.",2020.0,am
3391,AVIVA,"In addition, revenue generated by its coal operations is expected to be recycled into Glencore’s portfolio of transition metals, which will benefit from increasing demand due to a combination of decarbonisation trends, electrification and population growth.",2020.0,am
3392,AVIVA,"Engagement | Engagement ENGAGEMENT CASE STUDY Glencore publishes a climate roadmap to 2050 net-zero emissions Glencore (Switzerland) S G E Issue: While global coal demand is expected to decline according to projections by the International Energy Agency, the commodity is still supported by robust growth in most Asian markets.",2020.0,am
3393,AVIVA,"As such, the fate of coal is inherently tied to decisions made in Asian capitals, notably China, where half of the world’s coal-powered energy is consumed.",2020.0,am
3394,AVIVA,"While from a valuation perspective Glencore’s decision to hold these assets is considered to benefit future cash flows, it necessitates in our view a credible, long-term climate roadmap, cognisant of transition risks and underpinned by interim targets.",2020.0,am
3395,AVIVA,"Action: Particularly against the backdrop of the EU Green Deal and interim 2030 reduction target, we continued our engagement with the company’s chair Tony Hayward, as well as outgoing CEO Ivan Glasenberg, focusing on Glencore’s climate strategy.",2020.0,am
3396,AVIVA,"Action: We engaged with the company multiple times in 2018, outlining our concerns over a) the exceptional marine significance of the Bight, b) the challenging operating conditions, c) the long-term financial viability of the project and d) the consistency of development in this region given Equinor’s recent public messaging on climate change.",2020.0,am
3397,AVIVA,It is likely Equinor’s decision may also have been influenced by the forest fires in Australia and increased public focus on climate change.,2020.0,am
3398,AVIVA,"In equity investments where we own assets directly, we focus asset management resources on engaging occupiers and our suppliers to reduce building energy use, and engaging communities to create positive social impacts.",2020.0,am
3399,AVIVA,"This will focus on key sustainability targets such as energy efficiency and green initiatives, including onsite renewables.",2020.0,am
3400,AVIVA,"This is a critical challenge in the fight against climate change, with the built environment responsible for over 40 per cent of carbon emissions globally.",2020.0,am
3401,AVIVA,"As part of the initiative, we embed measurable ESG commitments into our lending programme, setting out specific requirements for real estate borrowers to adhere to, in order to reduce carbon emissions from buildings, as we continue to support the transition to a low- carbon economy.",2020.0,am
3402,AVIVA,"Through the framework and loans programme, we will instil long-term sustainability-linked incentives for borrowers, to ensure measurable environmental and energy improvements on buildings we lend against.",2020.0,am
