,name,text_cleaned,year,type
2361,CPP,"CPPIB 2018 Report on Sustainable Investing 1 4 66 Conferences PRIVATE EQUITY INTERNATIONAL CAPITAL MARKETS INSTITUTE September 2017 | Berlin, Germany November 2017 | Toronto, Canada November 2017 | Toronto, Canada Largest and longest-running meeting globally focused on ESG issues and market trends within private equity, attracting over 250 delegates annually Event addressing the state of climate- related financial disclosures by Canadian issuers, and related concerns and areas for improvement › Spoke on a panel exploring implications of climate risk in investment and best practices for implementing the disclosure recommendations of the Financial Stability Board’s Task Force on Climate-related Financial Disclosures › Participated in a panel discussion on financial impacts and risks associated with climate change and growing attention to quality of issuers’ climate-related financial disclosures › Presented insights and recommendations from the FSB Task Force on Climate- related Financial Disclosures CHARTERED FINANCIAL ANALYST (CFA) SOCIETY TORONTO Seminar emphasizing the impact of ESG considerations on investment and how to best integrate ESG factors in investment framework › Spoke on a panel on the evolution and prominence of ESG factors, importance of integrating ESG factors in the current investment climate, and best practices for asset owners to incorporate ESG factors in investment decision-making processes N O I T A R O B A L L O C RESPONSIBLE INVESTMENT ASSOCIATION PRI CLIMATE FORUM June 2018 | Toronto, Canada June 2018 | New York, U.",2018.0,pf
2362,CPP,"Annual conference attracting over 400 investment professionals focused on the exchange of ideas, trends and insights in the field of responsible investing and ESG-related topics › Participated in a session exploring investor expectations and best corporate practices regarding ESG performance and reporting Part of a new global series of climate events that focuses on key climate topics and practical advice for investors › Participated in sessions focused on investing in the low-carbon economy and how asset owners can implement the FSB’s Task Force on Climate-related Financial Disclosures recommendations CPPIB 2018 Report on Sustainable Investing 67 Priorities for the coming year In 2019 we will continue to focus on the priorities we set forth in 2018, as well as adding some new objectives: 2 4 Take a leadership role across CPPIB to develop a firm-wide view of climate change and tools to better identify and assess specific risks posed by climate change to the Fund.",2018.0,pf
2363,CPP,Sustainable Investing played a key role in establishing an effective governance structure for the Climate Change Steering Committee that manages our approach to climate change at an enterprise level.,2018.0,pf
2364,CPP,"We will continue to advance our multi-year climate-related work streams through an enterprise-wide approach that develops and refines tools such as carbon footprinting, investor toolkits and a dynamic global energy outlook.",2018.0,pf
2365,AP4,"Investments in low-carbon strategies increased to 31 % of AP4’s global equity portfolio, which has lowered climate risk in the portfolio.",2017.0,pf
2366,AP4,1 Contents 2 46 10 11 12 14 16 19 20 22 23 AP4 in brief The AP Funds manage the pension system’s buffer capital Letter from the CEO Market performance 2017 — interview Asset values and returns 2017 Long-term return targets Refined management structure Investment philosophy New unit at AP4 — interview Positive contribution from different time horizons Equities more than half of assets Low-carbon strategies — interview Fixed income investments and 24 currencies — just over a third of assets 25 Currency management — interview 26 Real estate and alternative investments 10 % of assets Sustainability analysis a precondition 28 The UN’s sustainability goals are part of AP4’s framework 29 Climate & Environment — a focus area 30 Green bonds — interview 32 The Council on Ethics of the AP Funds — promoting dialogue 33 34 An owner that influences companies to improve Goals of corporate governance 35 36 No investments in tobacco companies 37 Stakeholder dialogue and transparency 38 High quality at low cost 40 Portfolio risk Employees 42 44 Organisation 45 Accolades 46 Directors’ report Financial statements and note disclosures 50 69 Board of Directors’ signatures 70 Auditor’s Report 72 Board of Directors Executive Management 73 74Fund governance report Glossary 80 The Fourth Swedish National Pension Fund’s (AP4) annual report summarises AP4’s management during 2017.,2017.0,pf
2367,AP4,Climate & Environment part of sustainability focus AP4 believes that a sustainability perspective is a prerequisite for long-term success in asset management.,2017.0,pf
2368,AP4,"It is for this reason that AP4 always integrates sustainability, with focus on the climate and environment, in its investment processes.",2017.0,pf
2369,AP4,"By investing in companies with lower greenhouse gas emissions, AP4 has cut its carbon footprint in half compared with the market index.",2017.0,pf
2370,AP4,These low-carbon strategies are pursued with equally high or better anticipated re- turns than the index.,2017.0,pf
2371,AP4,"New sustainability policy with stronger focus on climate and environment Several of the most fundamental challenges that countries around the world must together find solutions to are coupled to sustainability, sustainable energy supply, and how to make Earth’s resources last for a rapidly growing population.",2017.0,pf
2372,AP4,In the international investor community AP4 was early to con- clude that environmental and climate challenges will have a major long-term impact on investments’ return potential and risk.,2017.0,pf
2373,AP4,"For example, AP4 is a co-founder of the Portfolio Decarbonization Coalition (PDC), which to date has mobilised more than USD 800 billion for low-carbon investments.",2017.0,pf
2374,AP4,"""Climate change and other environmental and resource- related problems pose significant risks for long-term economic growth"".",2017.0,pf
2375,AP4,"It is for these reasons that we at AP4 in 2017 adopted a new sustainability policy that takes a holistic approach to sustainability, with Climate & Environment and Corporate Governance as our special focus areas.",2017.0,pf
2376,AP4,We are also working on further developing our strategies to reduce the carbon footprint of our investments and on broadening them to cover a wider defi- nition of resource efficiency.,2017.0,pf
2377,AP4,"Aside from the work on reducing the climate and environmental risks in our portfolio, we intend going forward to channel more focus and strength to identifying dedi- cated investments that benefit from strong sustainability trends and can thereby generate favourable long-term returns.",2017.0,pf
