,name,text_cleaned,year,type
253,RHB,"SUSTAINABLE AND RESPONSIBLE BANKING - Sustainable Financing ESG RISK MANAGEMENT Sector: Oil & Gas 2019 RHB’s Approach: Proactively engage with borrowers and support their efforts towards sustainable practices such as: • Reducing Greenhouse Gas (“GHG”) emissions • Adopting best practices for proper wastewater management • Reducing dependency on conventional fuels and increasing the share of renewable energy in the energy generation mix • • Practising responsible disposal methods of solid waste/sludge • Preventing oil spills Improving energy efficiency Sector: Manufacturing Iron, Steel & Other Metals Sector: Power Producers Manufacturing of Sector: Cement 2019 2020 2020 RHB’s Approach: Proactively engage with our borrowers and support their efforts towards sustainable practices such as: • Reducing GHG emissions • Adopting best practices for proper wastewater management Improving energy efficiency • • Practising • Preventing fire and explosion hazards RHB’s Approach: Proactively engage with our borrowers and support their efforts towards transitioning to a low-carbon economy and sustainable practices through: • Reducing GHG emissions from coal-fired plants • Adopting best practices for proper • Reducing methods of solid waste/sludge dependency on conventional fuels and increasing renewable energy Improving conversion efficiency combustion and • RHB’s Approach: Proactively engage with our borrowers and support their efforts towards sustainable practices such as: • Reducing GHG emissions • Adopting best practices for proper wastewater management Improving energy efficiency • • Practising responsible disposal • Preventing fire and explosion hazards responsible disposal wastewater management methods of solid waste/sludge • Practising responsible disposal methods of solid waste/sludge 14 15 From the assessment, our clients are assigned an ESG risk rating of ‘Low’, ‘Medium’ or ‘High’ to reflect the levels to which they have met the standards under our General ERA and Industry-Specific ERAs.",2020.0,ab
254,RHB,"SUSTAINABLE AND RESPONSIBLE BANKING - Sustainable Financing GREEN FINANCING Financial institutions are well-positioned to play an important and influential role in advocating and promoting sustainable and green practices, given our multiple roles of financier, investor and advisor.",2020.0,ab
255,RHB,"In this regard, the Group continues to strongly support green financing through its core activities.",2020.0,ab
256,RHB,"RHB’s Green Financing Commitment RHB Banking Group has committed RM5 billion by 2025 in support of green activities, through our core business activities of lending, capital markets advisory and fundraising, together with investment.",2020.0,ab
257,RHB,"We are expecting an increasing number of our customers to turn to green financing to meet their future funding requirements given the rising interest in green initiatives among real estate eventers, tenants and regulatory borders.",2020.0,ab
258,RHB,"18 19 Listed below are the programmes and deals related to our Green Financing Commitment as well as sustainable and responsible investments (“SRI”) in 2020: • The fundraising was for working capital and general corporate purposes related to renewable energy Cypark Renewable Energy Sdn Bhd Perpetual Sukuk Musharakah Programme • RHB Bank is the Principal Adviser, Lead Manager and Lead Arranger for an Unrated Perpetual Islamic Note of up to RM500 million, of which RM165 million has been issued • Cypark is mainly involved in renewable energy-related engineering and construction and the management of companies and enterprises related to solar photovoltaic power plants.",2020.0,ab
259,RHB,"It also owns solar photovoltaic power plants, in addition to offering environmental engineering and integrated turnkey contract services SR For an overview of our Green Financing, please turn to page 16 of this Report.",2020.0,ab
260,RHB,"In line with UN SDG 13: Climate Action and our sustainability vision, we have established RHB’s Green Financing Commitment to support the growth of our customers in the transition to a low-carbon economy.",2020.0,ab
261,RHB,"Business Opportunities Under the Green Financing Commitment, we have set a target of securing RM5 billion by 2025 to support green activities through lending, capital markets advisory and fundraising, together with investment.",2020.0,ab
262,RHB,"Own Operations Metrics For the disclosure of Scope 1, Scope 2 and Scope 3 GHG emissions, we strive to expand our reporting scopes and boundaries and to establish baseline data and targets where applicable.",2020.0,ab
263,RHB,"In our second year of disclosure, RHB’s operational GHG emissions reporting was expanded from only two main buildings to include all of RHB’s main buildings and branches in West Malaysia.",2020.0,ab
264,RHB,We have established our baseline data year as 2016 and will work towards the identification of suitable reduction targets for GHG emissions.,2020.0,ab
265,RHB,EMBEDDING GOOD PRACTICES - Environmental Stewardship OPERATIONAL GHG EMISSIONS DISCLOSURE SR TCFD-recommended disclosures: Disclose the metrics and targets used to assess and manage relevant climate-related risks and opportunities where such information is material.,2020.0,ab
266,RHB,"In line with our commitment to improving our operational eco-efficiency and non-financial reporting practices, we expanded our GHG emissions inventory and reporting coverage in 2020 to all main buildings and branches in West Malaysia.",2020.0,ab
267,RHB,"2020 GHG Emissions Performance Highlights Reporting Boundary Expanded the reporting coverage from two main buildings, i.",2020.0,ab
268,RHB,"RHB Centre and RHB Complex in 2019, to all seven RHB Banking Group main building offices and 215 branches in West Malaysia Greenhouse Gas Protocol (“GHG Protocol”): A Corporate Accounting and Reporting Standard Reporting Scopes Scope 1, 2 & 3 Methodology Reporting Period January - December 2020 Consolidation Approach Operational Approach Operational Boundary GHG Inventory Purchased Electricity & Cooling Sco p e 1 emissio n s Sco p e 2 emissio n s Sco p e 3 emissio n s Owned/Controlled Generator Sets & Company-owned Vehicles Business Travel (by road within West Malaysia only) 76 77 Overview of Workflow Identify Emissions Sources Select Calculation Approach Collect Data Select Suitable Emission Factors Roll up Data to Corporate Level Reporting Direct emissions from stationary combustion (generator sets) Direct emissions from mobile combustion (company-owned vehicles) Indirect emissions from purchased electricity & cooling Indirect emissions from business travel RESULTS In 2020, the Group’s GHG emissions amounted to 26,232 tCO2eq, representing a 9.",2020.0,ab
269,RHB,"Based on the expanded reporting scope, our total GHG emissions have been on a declining trend from the set baseline in 2016*.",2020.0,ab
270,RHB,"When looking into the distribution of GHG emissions in 2020 by office types, 54% of the total emissions were from the main buildings and 46% from the branches.",2020.0,ab
271,RHB,"4% Owned/controlled generator sets 13% Vehicles 87% Business travel by road within West Malaysia 2020 GHG EMISSIONS 26,232 tCO2eq Purchased electricity & cooling 93.",2020.0,ab
272,RHB,"7% Scope 2 emissions * The baseline (2016) GHG emissions, a reference point in the past with which current emissions can be compared to, has been recalculated accordingly in line with the expanded reporting boundary.",2020.0,ab
273,RHB,"EMBEDDING GOOD PRACTICES - Environmental Stewardship OPERATIONAL GHG EMISSIONS DISCLOSURE GHG EMISSIONS TRENDS FOR THE YEARS 2016 – 2020 Emissions source Scope 1 - Direct emissions Stationary combustion (generator sets) Mobile combustion (company-owned vehicles) Scope 2 - Indirect emissions Purchased electricity Purchased cooling Scope 3 - Other indirect emissions Business travel (car) TOTAL 2016 108 108 0 36,603 36,836 2,768 2,173 2,173 41,884 Emissions in Year (tCO2eq) 2017 2018 116 27 90 30,639 28,495 2,143 2,418 2,418 33,173 181 29 153 28,652 27,374 1,278 2,329 2,329 31,162 2019 191 30 161 26,447 25,290 1,158 2,351 2,351 28,990 2020 113 18 95 24,567 23,486 1,081 1,551 1,551 26,232 Note: Due to rounding up, numbers presented throughout this document may not add up precisely to the totals provided and percentages may not precisely reflect the absolute figures.",2020.0,ab
274,RHB,GHG EMISSIONS BY MAIN BUILDINGS AND BRANCHES BY STATES IN 2020 2020 GHG EMISSIONS BY BRANCHES BY STATES IN WEST MALAYSIA 0.,2020.0,ab
275,RHB,"5% 4% 4% 18% DISTRIBUTION OF GHG EMISSIONS BY OFFICE TYPES 26,232 tCO2eq 54% Main Buildings Branches 46% 78 79 ABSOLUTE GHG EMISSIONS VS INTENSITY GHG EMISSIONS 41,884 33,172 31,162 28,990 26,232 2016 2017 2018 2019 2020 12,807 13,492 13,443 13,627 12,865 10,000 3.",2020.0,ab
276,RHB,04 GHG emissions intensity per employee 38% in 2020 compared to 2016 The GHG emissions intensity of RHB for 2020 was reported at 2.,2020.0,ab
277,RHB,"In terms of emissions intensity per employee, GHG emissions were reduced by 38% in 2020 compared to the base year of 2016.",2020.0,ab
278,RHB,"o N 50,000 45,000 40,000 35,000 30,000 25,000 20,000 15,000 10,000 5,000 0 17,500 15,000 12,500 7,500 5,000 2,500 0 2016 2017 2018 2019 2020 Total GHG Emissions (tCO2eq) No.",2020.0,ab
279,RHB,"of Employees in West Malaysia GHG Emissions Intensity(tCO2eq/employee) * As part of continuous improvement, we expanded our reporting scope as well as identified and closed data gaps for better clarity and consistency.",2020.0,ab
280,RHB,Our results showed a significant decrease in GHG emissions in the year 2020 as compared to the base year of 2016.,2020.0,ab
281,RHB,"Notwithstanding this, the GHG emissions reduction in 2020 also indicated the effect of the COVID-19 pandemic, which restricted office operations and also employees’ business travel.",2020.0,ab
282,RHB,"Engagement Platform - Regular updates and reporting to regulatory authorities - Actively participating in and contributing to industry and regulatory working groups, briefings, forums, conferences and consultation papers - Engaging with regulatory authorities to consult, update, share and seek directives on implementation of new products and services or initiatives, policies, decisions or regulatory frameworks Stakeholder Concern/Expectation - Effective management of the Group’s overall compliance with rules and regulations - Balancing between preserving the stability of the banking system, the concerns of depositors and sustaining economic activity - AML practices - Integration of ESG matters, particularly climate change, into the Group’s core business and operations Intermediation (“VBI”) - Progress against Value-based - Good corporate governance - Ethical and responsible business practices in line with FTFC policy - Asset quality and management of credit risk - Policies and regulations - Clear, relevant and timely communication to customers RHB’s Response To Concern/Expectation - Strengthening Board and Management oversight - Continuing to integrate ESG, including climate change considerations, into the Group’s core business and operations - Ensuring strong liquidity and capital levels to withstand potential shocks to the banking system, protect depositors and enable sustained economic activity - Continuing to drive commitment to green financing - Strengthening compliance capabilities - Involvement in regulator-industry-led committees such as the Joint Committee on Climate Change (“JC3”) - Continuously improving and strengthening compliance functions, including implementing new measures and putting in place new systems and controls to enhance the Group’s overall compliance risk governance - Embedding FTFC principles and RHB Way’s Tone of Voice in customer communications - Ensuring simplified language in contracts and banking documents ENGAGING WITH STAKEHOLDERS STAKEHOLDER GROUP COMMUNITIES We actively engage with communities, including children and youth from the underprivileged and underserved segments.",2020.0,ab
